County,Facility_Identifier,Population,Scrape_Date,State,Change
Stone,MO_Stone,61,2020-03-29,MO,0.0
Stone,MO_Stone,61,2020-03-30,MO,0.0
Adams,MS_Adams,81,2020-01-21,MS,
Adams,MS_Adams,86,2020-01-22,MS,0.06172839506172845
Adams,MS_Adams,87,2020-01-23,MS,0.011627906976744208
Adams,MS_Adams,85,2020-01-24,MS,-0.02298850574712641
Adams,MS_Adams,84,2020-01-25,MS,-0.0117647058823529
Adams,MS_Adams,86,2020-01-26,MS,0.023809523809523725
Adams,MS_Adams,88,2020-01-27,MS,0.023255813953488413
Adams,MS_Adams,88,2020-01-28,MS,0.0
Adams,MS_Adams,88,2020-01-29,MS,0.0
Adams,MS_Adams,89,2020-01-30,MS,0.011363636363636465
Adams,MS_Adams,79,2020-01-31,MS,-0.1123595505617978
Adams,MS_Adams,75,2020-02-01,MS,-0.05063291139240511
Adams,MS_Adams,71,2020-02-02,MS,-0.053333333333333344
Adams,MS_Adams,72,2020-02-03,MS,0.014084507042253502
Adams,MS_Adams,78,2020-02-04,MS,0.08333333333333326
Adams,MS_Adams,74,2020-02-05,MS,-0.05128205128205132
Adams,MS_Adams,74,2020-02-06,MS,0.0
Adams,MS_Adams,71,2020-02-07,MS,-0.04054054054054057
Adams,MS_Adams,72,2020-02-08,MS,0.014084507042253502
Adams,MS_Adams,70,2020-02-09,MS,-0.02777777777777779
Adams,MS_Adams,67,2020-02-10,MS,-0.042857142857142816
Adams,MS_Adams,69,2020-02-11,MS,0.029850746268656806
Adams,MS_Adams,72,2020-02-12,MS,0.04347826086956519
Adams,MS_Adams,76,2020-02-13,MS,0.05555555555555558
Adams,MS_Adams,78,2020-02-14,MS,0.02631578947368429
Adams,MS_Adams,75,2020-02-15,MS,-0.038461538461538436
Adams,MS_Adams,78,2020-02-16,MS,0.040000000000000036
Adams,MS_Adams,78,2020-02-17,MS,0.0
Adams,MS_Adams,80,2020-02-18,MS,0.02564102564102555
Adams,MS_Adams,85,2020-02-19,MS,0.0625
Adams,MS_Adams,80,2020-02-20,MS,-0.058823529411764726
Adams,MS_Adams,75,2020-02-21,MS,-0.0625
Adams,MS_Adams,77,2020-02-22,MS,0.026666666666666616
Adams,MS_Adams,74,2020-02-23,MS,-0.038961038961038974
Adams,MS_Adams,71,2020-02-24,MS,-0.04054054054054057
Adams,MS_Adams,72,2020-02-25,MS,0.014084507042253502
Adams,MS_Adams,80,2020-02-26,MS,0.11111111111111116
Adams,MS_Adams,89,2020-02-27,MS,0.11250000000000004
Adams,MS_Adams,84,2020-02-28,MS,-0.0561797752808989
Adams,MS_Adams,79,2020-02-29,MS,-0.059523809523809534
Adams,MS_Adams,73,2020-03-01,MS,-0.07594936708860756
Adams,MS_Adams,71,2020-03-02,MS,-0.0273972602739726
Adams,MS_Adams,75,2020-03-03,MS,0.05633802816901401
Adams,MS_Adams,81,2020-03-04,MS,0.08000000000000007
Adams,MS_Adams,81,2020-03-05,MS,0.0
Adams,MS_Adams,75,2020-03-06,MS,-0.07407407407407407
Adams,MS_Adams,75,2020-03-07,MS,0.0
Adams,MS_Adams,71,2020-03-08,MS,-0.053333333333333344
Adams,MS_Adams,73,2020-03-09,MS,0.028169014084507005
Adams,MS_Adams,76,2020-03-10,MS,0.04109589041095885
Adams,MS_Adams,80,2020-03-11,MS,0.05263157894736836
Adams,MS_Adams,81,2020-03-12,MS,0.012499999999999956
Adams,MS_Adams,86,2020-03-13,MS,0.06172839506172845
Adams,MS_Adams,80,2020-03-14,MS,-0.06976744186046513
Adams,MS_Adams,81,2020-03-15,MS,0.012499999999999956
Adams,MS_Adams,76,2020-03-16,MS,-0.06172839506172845
Adams,MS_Adams,81,2020-03-17,MS,0.06578947368421062
Adams,MS_Adams,80,2020-03-18,MS,-0.012345679012345734
Adams,MS_Adams,71,2020-03-19,MS,-0.11250000000000004
Adams,MS_Adams,75,2020-03-20,MS,0.05633802816901401
Adams,MS_Adams,71,2020-03-21,MS,-0.053333333333333344
Adams,MS_Adams,71,2020-03-22,MS,0.0
Adams,MS_Adams,70,2020-03-23,MS,-0.014084507042253502
Adams,MS_Adams,72,2020-03-24,MS,0.02857142857142847
Adams,MS_Adams,74,2020-03-25,MS,0.027777777777777683
Adams,MS_Adams,77,2020-03-26,MS,0.04054054054054057
Adams,MS_Adams,70,2020-03-27,MS,-0.09090909090909094
Adams,MS_Adams,69,2020-03-28,MS,-0.014285714285714237
Adams,MS_Adams,64,2020-03-29,MS,-0.07246376811594203
Adams,MS_Adams,63,2020-03-30,MS,-0.015625
Clay,MS_Clay,65,2020-01-01,MS,
Clay,MS_Clay,61,2020-01-02,MS,-0.061538461538461535
Clay,MS_Clay,61,2020-01-03,MS,0.0
Clay,MS_Clay,63,2020-01-04,MS,0.03278688524590168
Clay,MS_Clay,64,2020-01-05,MS,0.015873015873015817
Clay,MS_Clay,64,2020-01-06,MS,0.0
Clay,MS_Clay,62,2020-01-07,MS,-0.03125
Clay,MS_Clay,60,2020-01-08,MS,-0.032258064516129004
Clay,MS_Clay,61,2020-01-09,MS,0.01666666666666661
Clay,MS_Clay,64,2020-01-10,MS,0.049180327868852514
Clay,MS_Clay,62,2020-01-11,MS,-0.03125
Clay,MS_Clay,63,2020-01-12,MS,0.016129032258064502
Clay,MS_Clay,62,2020-01-13,MS,-0.015873015873015928
Clay,MS_Clay,63,2020-01-14,MS,0.016129032258064502
Clay,MS_Clay,63,2020-01-15,MS,0.0
Clay,MS_Clay,63,2020-01-16,MS,0.0
Clay,MS_Clay,66,2020-01-17,MS,0.04761904761904767
Clay,MS_Clay,69,2020-01-18,MS,0.04545454545454541
Clay,MS_Clay,70,2020-01-19,MS,0.014492753623188468
Clay,MS_Clay,71,2020-01-20,MS,0.014285714285714237
Clay,MS_Clay,74,2020-01-21,MS,0.042253521126760514
Clay,MS_Clay,72,2020-01-22,MS,-0.027027027027026973
Clay,MS_Clay,72,2020-01-23,MS,0.0
Clay,MS_Clay,73,2020-01-24,MS,0.013888888888888841
Clay,MS_Clay,73,2020-01-25,MS,0.0
Clay,MS_Clay,73,2020-01-26,MS,0.0
Clay,MS_Clay,71,2020-01-27,MS,-0.0273972602739726
Clay,MS_Clay,72,2020-01-28,MS,0.014084507042253502
Clay,MS_Clay,74,2020-01-29,MS,0.027777777777777683
Clay,MS_Clay,75,2020-01-30,MS,0.0135135135135136
Clay,MS_Clay,73,2020-01-31,MS,-0.026666666666666616
Clay,MS_Clay,71,2020-02-01,MS,-0.0273972602739726
Clay,MS_Clay,72,2020-02-02,MS,0.014084507042253502
Clay,MS_Clay,72,2020-02-03,MS,0.0
Clay,MS_Clay,73,2020-02-04,MS,0.013888888888888841
Clay,MS_Clay,73,2020-02-05,MS,0.0
Clay,MS_Clay,72,2020-02-06,MS,-0.013698630136986356
Clay,MS_Clay,72,2020-02-07,MS,0.0
Clay,MS_Clay,72,2020-02-08,MS,0.0
Clay,MS_Clay,74,2020-02-09,MS,0.027777777777777683
Clay,MS_Clay,74,2020-02-11,MS,0.0
Clay,MS_Clay,67,2020-02-12,MS,-0.09459459459459464
Clay,MS_Clay,67,2020-02-13,MS,0.0
Clay,MS_Clay,67,2020-02-14,MS,0.0
Clay,MS_Clay,67,2020-02-15,MS,0.0
Clay,MS_Clay,66,2020-02-16,MS,-0.0149253731343284
Clay,MS_Clay,66,2020-02-17,MS,0.0
Clay,MS_Clay,66,2020-02-18,MS,0.0
Clay,MS_Clay,66,2020-02-19,MS,0.0
Clay,MS_Clay,65,2020-02-20,MS,-0.015151515151515138
Clay,MS_Clay,64,2020-02-21,MS,-0.015384615384615332
Clay,MS_Clay,65,2020-02-22,MS,0.015625
Clay,MS_Clay,65,2020-02-23,MS,0.0
Clay,MS_Clay,67,2020-02-24,MS,0.030769230769230663
Clay,MS_Clay,68,2020-02-25,MS,0.0149253731343284
Clay,MS_Clay,64,2020-02-26,MS,-0.058823529411764726
Clay,MS_Clay,64,2020-02-27,MS,0.0
Clay,MS_Clay,68,2020-02-28,MS,0.0625
Clay,MS_Clay,62,2020-03-04,MS,-0.08823529411764708
Clay,MS_Clay,62,2020-03-05,MS,0.0
Clay,MS_Clay,62,2020-03-06,MS,0.0
Clay,MS_Clay,64,2020-03-07,MS,0.032258064516129004
Clay,MS_Clay,64,2020-03-08,MS,0.0
Clay,MS_Clay,69,2020-03-09,MS,0.078125
Clay,MS_Clay,68,2020-03-10,MS,-0.01449275362318836
Clay,MS_Clay,68,2020-03-11,MS,0.0
Clay,MS_Clay,69,2020-03-12,MS,0.014705882352941124
Clay,MS_Clay,69,2020-03-13,MS,0.0
Clay,MS_Clay,70,2020-03-14,MS,0.014492753623188468
Clay,MS_Clay,70,2020-03-15,MS,0.0
Clay,MS_Clay,73,2020-03-16,MS,0.042857142857142934
Clay,MS_Clay,70,2020-03-17,MS,-0.041095890410958964
Clay,MS_Clay,70,2020-03-18,MS,0.0
Clay,MS_Clay,71,2020-03-19,MS,0.014285714285714237
Clay,MS_Clay,69,2020-03-20,MS,-0.028169014084507005
Clay,MS_Clay,70,2020-03-21,MS,0.014492753623188468
Clay,MS_Clay,71,2020-03-22,MS,0.014285714285714237
Clay,MS_Clay,71,2020-03-23,MS,0.0
Clay,MS_Clay,69,2020-03-24,MS,-0.028169014084507005
Clay,MS_Clay,68,2020-03-25,MS,-0.01449275362318836
Clay,MS_Clay,71,2020-03-26,MS,0.0441176470588236
Clay,MS_Clay,72,2020-03-27,MS,0.014084507042253502
Clay,MS_Clay,69,2020-03-28,MS,-0.04166666666666663
Clay,MS_Clay,68,2020-03-29,MS,-0.01449275362318836
Clay,MS_Clay,68,2020-03-30,MS,0.0
Hancock,MS_Hancock,196,2020-02-28,MS,
Hancock,MS_Hancock,224,2020-02-29,MS,0.1428571428571428
Hancock,MS_Hancock,201,2020-03-01,MS,-0.1026785714285714
Hancock,MS_Hancock,201,2020-03-03,MS,0.0
Hancock,MS_Hancock,199,2020-03-04,MS,-0.00995024875621886
Hancock,MS_Hancock,216,2020-03-05,MS,0.085427135678392
Hancock,MS_Hancock,193,2020-03-06,MS,-0.10648148148148152
Hancock,MS_Hancock,195,2020-03-08,MS,0.010362694300518172
Hancock,MS_Hancock,203,2020-03-10,MS,0.0410256410256411
Hancock,MS_Hancock,189,2020-03-11,MS,-0.06896551724137934
Hancock,MS_Hancock,186,2020-03-12,MS,-0.015873015873015928
Hancock,MS_Hancock,188,2020-03-13,MS,0.010752688172043
Hancock,MS_Hancock,183,2020-03-14,MS,-0.02659574468085102
Hancock,MS_Hancock,186,2020-03-15,MS,0.016393442622950838
Hancock,MS_Hancock,196,2020-03-16,MS,0.053763440860215006
Hancock,MS_Hancock,189,2020-03-17,MS,-0.0357142857142857
Hancock,MS_Hancock,181,2020-03-18,MS,-0.042328042328042326
Hancock,MS_Hancock,183,2020-03-20,MS,0.011049723756906049
Hancock,MS_Hancock,179,2020-03-21,MS,-0.021857923497267784
Jackson,MS_Jackson,337,2020-03-07,MS,
Jackson,MS_Jackson,341,2020-03-08,MS,0.01186943620178038
Jackson,MS_Jackson,350,2020-03-09,MS,0.026392961876832818
Jackson,MS_Jackson,338,2020-03-10,MS,-0.03428571428571425
Jackson,MS_Jackson,339,2020-03-11,MS,0.002958579881656709
Jackson,MS_Jackson,332,2020-03-12,MS,-0.020648967551622373
Jackson,MS_Jackson,334,2020-03-13,MS,0.006024096385542244
Jackson,MS_Jackson,331,2020-03-14,MS,-0.008982035928143728
Jackson,MS_Jackson,336,2020-03-15,MS,0.01510574018126887
Jackson,MS_Jackson,339,2020-03-16,MS,0.008928571428571397
Jackson,MS_Jackson,310,2020-03-17,MS,-0.08554572271386429
Jackson,MS_Jackson,309,2020-03-18,MS,-0.003225806451612856
Jackson,MS_Jackson,313,2020-03-19,MS,0.012944983818770295
Jackson,MS_Jackson,315,2020-03-20,MS,0.006389776357827559
Jackson,MS_Jackson,297,2020-03-21,MS,-0.05714285714285716
Jackson,MS_Jackson,298,2020-03-22,MS,0.0033670033670034627
Jackson,MS_Jackson,299,2020-03-23,MS,0.0033557046979866283
Jackson,MS_Jackson,296,2020-03-24,MS,-0.010033444816053505
Jackson,MS_Jackson,296,2020-03-25,MS,0.0
Jackson,MS_Jackson,297,2020-03-26,MS,0.003378378378378289
Jackson,MS_Jackson,296,2020-03-27,MS,-0.003367003367003352
Jackson,MS_Jackson,290,2020-03-28,MS,-0.020270270270270285
Jackson,MS_Jackson,295,2020-03-29,MS,0.01724137931034475
Jackson,MS_Jackson,298,2020-03-30,MS,0.01016949152542379
Jasper,MS_Jasper,27,2020-01-21,MS,
Jasper,MS_Jasper,28,2020-01-22,MS,0.03703703703703698
Jasper,MS_Jasper,27,2020-01-23,MS,-0.0357142857142857
Jasper,MS_Jasper,28,2020-01-24,MS,0.03703703703703698
Jasper,MS_Jasper,29,2020-01-25,MS,0.03571428571428581
Jasper,MS_Jasper,32,2020-01-26,MS,0.10344827586206896
Jasper,MS_Jasper,30,2020-01-27,MS,-0.0625
Jasper,MS_Jasper,27,2020-01-28,MS,-0.09999999999999998
Jasper,MS_Jasper,27,2020-01-29,MS,0.0
Jasper,MS_Jasper,28,2020-01-30,MS,0.03703703703703698
Jasper,MS_Jasper,29,2020-01-31,MS,0.03571428571428581
Jasper,MS_Jasper,34,2020-02-01,MS,0.17241379310344818
Jasper,MS_Jasper,32,2020-02-02,MS,-0.058823529411764726
Jasper,MS_Jasper,31,2020-02-03,MS,-0.03125
Jasper,MS_Jasper,31,2020-02-04,MS,0.0
Jasper,MS_Jasper,33,2020-02-05,MS,0.06451612903225801
Jasper,MS_Jasper,33,2020-02-06,MS,0.0
Jasper,MS_Jasper,33,2020-02-07,MS,0.0
Jasper,MS_Jasper,32,2020-02-08,MS,-0.03030303030303028
Jasper,MS_Jasper,34,2020-02-11,MS,0.0625
Jasper,MS_Jasper,36,2020-02-12,MS,0.058823529411764726
Jasper,MS_Jasper,34,2020-02-13,MS,-0.05555555555555558
Jasper,MS_Jasper,31,2020-02-14,MS,-0.08823529411764708
Jasper,MS_Jasper,32,2020-02-15,MS,0.032258064516129004
Jasper,MS_Jasper,32,2020-02-16,MS,0.0
Jasper,MS_Jasper,33,2020-02-17,MS,0.03125
Jasper,MS_Jasper,32,2020-02-18,MS,-0.03030303030303028
Jasper,MS_Jasper,34,2020-02-19,MS,0.0625
Jasper,MS_Jasper,34,2020-02-20,MS,0.0
Jasper,MS_Jasper,34,2020-02-21,MS,0.0
Jasper,MS_Jasper,32,2020-02-22,MS,-0.058823529411764726
Jasper,MS_Jasper,30,2020-02-23,MS,-0.0625
Jasper,MS_Jasper,30,2020-02-24,MS,0.0
Jasper,MS_Jasper,32,2020-02-25,MS,0.06666666666666665
Jasper,MS_Jasper,30,2020-02-26,MS,-0.0625
Jasper,MS_Jasper,30,2020-02-27,MS,0.0
Jasper,MS_Jasper,31,2020-02-28,MS,0.03333333333333344
Jasper,MS_Jasper,32,2020-03-04,MS,0.032258064516129004
Jasper,MS_Jasper,31,2020-03-05,MS,-0.03125
Jasper,MS_Jasper,33,2020-03-06,MS,0.06451612903225801
Jasper,MS_Jasper,33,2020-03-07,MS,0.0
Jasper,MS_Jasper,32,2020-03-08,MS,-0.03030303030303028
Jasper,MS_Jasper,32,2020-03-09,MS,0.0
Jasper,MS_Jasper,30,2020-03-10,MS,-0.0625
Jasper,MS_Jasper,31,2020-03-11,MS,0.03333333333333344
Jasper,MS_Jasper,27,2020-03-12,MS,-0.12903225806451613
Jasper,MS_Jasper,27,2020-03-13,MS,0.0
Jasper,MS_Jasper,29,2020-03-14,MS,0.07407407407407418
Jasper,MS_Jasper,32,2020-03-15,MS,0.10344827586206896
Jasper,MS_Jasper,32,2020-03-16,MS,0.0
Jasper,MS_Jasper,29,2020-03-17,MS,-0.09375
Jasper,MS_Jasper,25,2020-03-18,MS,-0.13793103448275867
Jasper,MS_Jasper,24,2020-03-19,MS,-0.040000000000000036
Jasper,MS_Jasper,23,2020-03-20,MS,-0.04166666666666663
Jasper,MS_Jasper,23,2020-03-21,MS,0.0
Jasper,MS_Jasper,23,2020-03-22,MS,0.0
Jasper,MS_Jasper,23,2020-03-23,MS,0.0
Jasper,MS_Jasper,20,2020-03-24,MS,-0.13043478260869568
Jasper,MS_Jasper,20,2020-03-25,MS,0.0
Jasper,MS_Jasper,19,2020-03-26,MS,-0.05000000000000005
Jasper,MS_Jasper,17,2020-03-27,MS,-0.10526315789473684
Jasper,MS_Jasper,16,2020-03-28,MS,-0.058823529411764726
Jasper,MS_Jasper,18,2020-03-29,MS,0.125
Jasper,MS_Jasper,17,2020-03-30,MS,-0.05555555555555558
Kemper,MS_Kemper,381,2020-01-01,MS,
Kemper,MS_Kemper,381,2020-01-02,MS,0.0
Kemper,MS_Kemper,382,2020-01-03,MS,0.002624671916010568
Kemper,MS_Kemper,383,2020-01-04,MS,0.002617801047120505
Kemper,MS_Kemper,384,2020-01-05,MS,0.0026109660574411553
Kemper,MS_Kemper,383,2020-01-06,MS,-0.0026041666666666297
Kemper,MS_Kemper,377,2020-01-07,MS,-0.015665796344647487
Kemper,MS_Kemper,375,2020-01-08,MS,-0.0053050397877983935
Kemper,MS_Kemper,373,2020-01-09,MS,-0.005333333333333301
Kemper,MS_Kemper,376,2020-01-10,MS,0.008042895442359255
Kemper,MS_Kemper,377,2020-01-11,MS,0.002659574468085069
Kemper,MS_Kemper,377,2020-01-12,MS,0.0
Kemper,MS_Kemper,377,2020-01-13,MS,0.0
Kemper,MS_Kemper,376,2020-01-14,MS,-0.002652519893899252
Kemper,MS_Kemper,375,2020-01-15,MS,-0.002659574468085069
Kemper,MS_Kemper,372,2020-01-16,MS,-0.008000000000000007
Kemper,MS_Kemper,376,2020-01-17,MS,0.010752688172043
Kemper,MS_Kemper,378,2020-01-18,MS,0.005319148936170136
Kemper,MS_Kemper,379,2020-01-19,MS,0.002645502645502562
Kemper,MS_Kemper,378,2020-01-20,MS,-0.0026385224274406704
Kemper,MS_Kemper,379,2020-01-21,MS,0.002645502645502562
Kemper,MS_Kemper,383,2020-01-22,MS,0.01055408970976246
Kemper,MS_Kemper,384,2020-01-23,MS,0.0026109660574411553
Kemper,MS_Kemper,383,2020-01-24,MS,-0.0026041666666666297
Kemper,MS_Kemper,383,2020-01-25,MS,0.0
Kemper,MS_Kemper,382,2020-01-26,MS,-0.0026109660574412663
Kemper,MS_Kemper,394,2020-01-27,MS,0.03141361256544495
Kemper,MS_Kemper,395,2020-01-28,MS,0.002538071065989911
Kemper,MS_Kemper,392,2020-01-29,MS,-0.0075949367088608
Kemper,MS_Kemper,391,2020-01-30,MS,-0.002551020408163241
Kemper,MS_Kemper,394,2020-01-31,MS,0.007672634271099765
Kemper,MS_Kemper,401,2020-02-01,MS,0.017766497461928932
Kemper,MS_Kemper,400,2020-02-02,MS,-0.0024937655860348684
Kemper,MS_Kemper,400,2020-02-03,MS,0.0
Kemper,MS_Kemper,400,2020-02-04,MS,0.0
Kemper,MS_Kemper,399,2020-02-05,MS,-0.0024999999999999467
Kemper,MS_Kemper,396,2020-02-06,MS,-0.007518796992481258
Kemper,MS_Kemper,394,2020-02-07,MS,-0.005050505050505083
Kemper,MS_Kemper,391,2020-02-08,MS,-0.00761421319796951
Kemper,MS_Kemper,400,2020-02-11,MS,0.023017902813299296
Kemper,MS_Kemper,400,2020-02-12,MS,0.0
Kemper,MS_Kemper,402,2020-02-13,MS,0.0049999999999998926
Kemper,MS_Kemper,395,2020-02-14,MS,-0.01741293532338306
Kemper,MS_Kemper,396,2020-02-15,MS,0.002531645569620267
Kemper,MS_Kemper,396,2020-02-16,MS,0.0
Kemper,MS_Kemper,395,2020-02-17,MS,-0.002525252525252486
Kemper,MS_Kemper,395,2020-02-18,MS,0.0
Kemper,MS_Kemper,393,2020-02-19,MS,-0.0050632911392405324
Kemper,MS_Kemper,391,2020-02-20,MS,-0.005089058524173074
Kemper,MS_Kemper,394,2020-02-21,MS,0.007672634271099765
Kemper,MS_Kemper,392,2020-02-22,MS,-0.005076142131979711
Kemper,MS_Kemper,393,2020-02-23,MS,0.0025510204081633514
Kemper,MS_Kemper,395,2020-02-24,MS,0.005089058524172962
Kemper,MS_Kemper,385,2020-02-25,MS,-0.02531645569620256
Kemper,MS_Kemper,376,2020-02-26,MS,-0.023376623376623384
Kemper,MS_Kemper,378,2020-02-27,MS,0.005319148936170136
Kemper,MS_Kemper,370,2020-02-28,MS,-0.021164021164021163
Kemper,MS_Kemper,376,2020-03-04,MS,0.016216216216216273
Kemper,MS_Kemper,377,2020-03-05,MS,0.002659574468085069
Kemper,MS_Kemper,374,2020-03-06,MS,-0.007957559681697646
Kemper,MS_Kemper,381,2020-03-07,MS,0.018716577540107027
Kemper,MS_Kemper,381,2020-03-08,MS,0.0
Kemper,MS_Kemper,381,2020-03-09,MS,0.0
Kemper,MS_Kemper,380,2020-03-10,MS,-0.002624671916010457
Kemper,MS_Kemper,381,2020-03-11,MS,0.0026315789473683178
Kemper,MS_Kemper,384,2020-03-12,MS,0.007874015748031482
Kemper,MS_Kemper,382,2020-03-13,MS,-0.00520833333333337
Kemper,MS_Kemper,381,2020-03-14,MS,-0.0026178010471203943
Kemper,MS_Kemper,383,2020-03-15,MS,0.005249343832020914
Kemper,MS_Kemper,383,2020-03-16,MS,0.0
Kemper,MS_Kemper,379,2020-03-17,MS,-0.010443864229765063
Kemper,MS_Kemper,369,2020-03-18,MS,-0.026385224274406368
Kemper,MS_Kemper,369,2020-03-19,MS,0.0
Kemper,MS_Kemper,368,2020-03-20,MS,-0.002710027100271017
Kemper,MS_Kemper,370,2020-03-21,MS,0.005434782608695564
Kemper,MS_Kemper,366,2020-03-22,MS,-0.010810810810810813
Kemper,MS_Kemper,367,2020-03-23,MS,0.002732240437158362
Kemper,MS_Kemper,364,2020-03-24,MS,-0.008174386920980936
Kemper,MS_Kemper,360,2020-03-25,MS,-0.01098901098901095
Kemper,MS_Kemper,357,2020-03-26,MS,-0.008333333333333305
Kemper,MS_Kemper,358,2020-03-27,MS,0.0028011204481792613
Kemper,MS_Kemper,359,2020-03-28,MS,0.0027932960893855
Kemper,MS_Kemper,358,2020-03-29,MS,-0.0027855153203342198
Kemper,MS_Kemper,359,2020-03-30,MS,0.0027932960893855
Lamar,MS_Lamar,99,2020-02-27,MS,
Lamar,MS_Lamar,101,2020-02-28,MS,0.02020202020202011
Lamar,MS_Lamar,103,2020-02-29,MS,0.01980198019801982
Lamar,MS_Lamar,110,2020-03-02,MS,0.06796116504854366
Lamar,MS_Lamar,103,2020-03-03,MS,-0.0636363636363636
Lamar,MS_Lamar,104,2020-03-04,MS,0.009708737864077666
Lamar,MS_Lamar,99,2020-03-05,MS,-0.04807692307692313
Lamar,MS_Lamar,104,2020-03-06,MS,0.050505050505050615
Lamar,MS_Lamar,117,2020-03-08,MS,0.125
Lamar,MS_Lamar,111,2020-03-09,MS,-0.05128205128205132
Lamar,MS_Lamar,106,2020-03-10,MS,-0.04504504504504503
Lamar,MS_Lamar,108,2020-03-11,MS,0.018867924528301886
Lamar,MS_Lamar,104,2020-03-12,MS,-0.03703703703703709
Lamar,MS_Lamar,107,2020-03-13,MS,0.028846153846153744
Lamar,MS_Lamar,104,2020-03-14,MS,-0.028037383177570097
Lamar,MS_Lamar,106,2020-03-15,MS,0.01923076923076916
Lamar,MS_Lamar,106,2020-03-16,MS,0.0
Lamar,MS_Lamar,100,2020-03-17,MS,-0.05660377358490565
Lamar,MS_Lamar,95,2020-03-18,MS,-0.05000000000000005
Lamar,MS_Lamar,93,2020-03-20,MS,-0.021052631578947326
Lamar,MS_Lamar,94,2020-03-21,MS,0.010752688172043
Lamar,MS_Lamar,95,2020-03-23,MS,0.010638297872340495
Lamar,MS_Lamar,81,2020-03-25,MS,-0.1473684210526316
Lamar,MS_Lamar,82,2020-03-26,MS,0.012345679012345734
Lamar,MS_Lamar,79,2020-03-27,MS,-0.03658536585365857
Lamar,MS_Lamar,81,2020-03-29,MS,0.025316455696202445
Lamar,MS_Lamar,81,2020-03-30,MS,0.0
Lee,MS_Lee,198,2020-01-01,MS,
Lee,MS_Lee,192,2020-01-02,MS,-0.03030303030303028
Lee,MS_Lee,190,2020-01-03,MS,-0.01041666666666663
Lee,MS_Lee,193,2020-01-04,MS,0.015789473684210575
Lee,MS_Lee,199,2020-01-05,MS,0.031088082901554518
Lee,MS_Lee,200,2020-01-06,MS,0.005025125628140614
Lee,MS_Lee,201,2020-01-07,MS,0.0049999999999998926
Lee,MS_Lee,204,2020-01-08,MS,0.0149253731343284
Lee,MS_Lee,205,2020-01-09,MS,0.004901960784313708
Lee,MS_Lee,210,2020-01-10,MS,0.024390243902439046
Lee,MS_Lee,214,2020-01-11,MS,0.01904761904761898
Lee,MS_Lee,212,2020-01-12,MS,-0.009345794392523366
Lee,MS_Lee,210,2020-01-13,MS,-0.009433962264150941
Lee,MS_Lee,213,2020-01-14,MS,0.014285714285714237
Lee,MS_Lee,219,2020-01-15,MS,0.028169014084507005
Lee,MS_Lee,220,2020-01-16,MS,0.0045662100456620456
Lee,MS_Lee,217,2020-01-17,MS,-0.013636363636363669
Lee,MS_Lee,220,2020-01-18,MS,0.01382488479262678
Lee,MS_Lee,232,2020-01-19,MS,0.05454545454545445
Lee,MS_Lee,230,2020-01-20,MS,-0.008620689655172377
Lee,MS_Lee,228,2020-01-21,MS,-0.008695652173912993
Lee,MS_Lee,234,2020-01-22,MS,0.02631578947368429
Lee,MS_Lee,233,2020-01-23,MS,-0.0042735042735042575
Lee,MS_Lee,237,2020-01-24,MS,0.01716738197424883
Lee,MS_Lee,228,2020-01-25,MS,-0.03797468354430378
Lee,MS_Lee,235,2020-01-26,MS,0.030701754385964893
Lee,MS_Lee,230,2020-01-27,MS,-0.021276595744680882
Lee,MS_Lee,231,2020-01-28,MS,0.004347826086956497
Lee,MS_Lee,222,2020-01-29,MS,-0.038961038961038974
Lee,MS_Lee,227,2020-01-30,MS,0.022522522522522515
Lee,MS_Lee,222,2020-01-31,MS,-0.022026431718061627
Lee,MS_Lee,220,2020-02-01,MS,-0.009009009009009028
Lee,MS_Lee,226,2020-02-02,MS,0.027272727272727337
Lee,MS_Lee,213,2020-02-03,MS,-0.05752212389380529
Lee,MS_Lee,201,2020-02-04,MS,-0.05633802816901413
Lee,MS_Lee,201,2020-02-05,MS,0.0
Lee,MS_Lee,199,2020-02-06,MS,-0.00995024875621886
Lee,MS_Lee,189,2020-02-07,MS,-0.05025125628140703
Lee,MS_Lee,191,2020-02-08,MS,0.010582010582010692
Lee,MS_Lee,191,2020-02-09,MS,0.0
Lee,MS_Lee,187,2020-02-10,MS,-0.020942408376963373
Lee,MS_Lee,184,2020-02-11,MS,-0.016042780748663055
Lee,MS_Lee,179,2020-02-12,MS,-0.027173913043478267
Lee,MS_Lee,183,2020-02-13,MS,0.022346368715083772
Lee,MS_Lee,187,2020-02-14,MS,0.021857923497267784
Lee,MS_Lee,185,2020-02-15,MS,-0.010695187165775444
Lee,MS_Lee,188,2020-02-16,MS,0.016216216216216273
Lee,MS_Lee,186,2020-02-17,MS,-0.010638297872340384
Lee,MS_Lee,186,2020-02-18,MS,0.0
Lee,MS_Lee,183,2020-02-19,MS,-0.016129032258064502
Lee,MS_Lee,188,2020-02-20,MS,0.02732240437158473
Lee,MS_Lee,193,2020-02-21,MS,0.02659574468085113
Lee,MS_Lee,198,2020-02-22,MS,0.025906735751295432
Lee,MS_Lee,202,2020-02-23,MS,0.02020202020202011
Lee,MS_Lee,194,2020-02-24,MS,-0.03960396039603964
Lee,MS_Lee,199,2020-02-25,MS,0.025773195876288568
Lee,MS_Lee,199,2020-02-26,MS,0.0
Lee,MS_Lee,200,2020-02-27,MS,0.005025125628140614
